"","quota_year","ifq_species","price_lb","trades_ytd","sector_quota_pounds_a","carryover_quota_pounds_b","catch_to_date_c","quota_pounds_remaining_a_b_c","metric_ton"
"166",2016,"Pacific halibut (IBQ) North of 40<U+00B0>10' N.","$0.72","28",199954,13752,76821,136885,62.09
"167",2016,"Pacific ocean perch North of 40<U+00B0>10' N.","$0.51","15",273704,24067,120157,177614,80.564
"168",2016,"Pacific whiting","$0.01","16",310867464,0,190244657,120622807,54713.496
"169",2016,"Petrale sole","$0.33","62",5805653,0,5511005,294648,133.65
"170",2016,"Sablefish North of 36<U+00B0> N.","$1.10","83",5315874,142280,5070079,388075,176.028
"171",2016,"Sablefish South of 36<U+00B0> N.","$0.17","3",1736140,154324,447857,1442607,654.354
"172",2016,"Shortspine thornyheads North of 34<U+00B0>27' N.","$0.03","17",3446795,1407,1647482,1800720,816.792
"173",2016,"Shortspine thornyheads South of 34<U+00B0>27' N.","Not Enough Data","Not Enough Data",110231,724,4388,106567,48.338
"174",2016,"Splitnose rockfish South of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",3634827,0,28874,3605953,1635.63
"175",2016,"Starry flounder","Not Enough Data","Not Enough Data",1674080,0,27972,1646108,746.661
"176",2016,"Widow rockfish","$0.15","26",3131931,281855,1846488,1567298,710.913
"177",2016,"Yelloweye rockfish","Not Enough Data","Not Enough Data",2381,172,108,2445,1.109
"178",2016,"Yellowtail rockfish North of 40<U+00B0>10' N.","$0.01","9",9648906,0,2524742,7124164,3231.461
"179",2017,"Arrowtooth flounder","Not Enough Data","Not Enough Data",24362403,0,3035967,21326436,9673.493
"180",2017,"Bocaccio rockfish South of 40<U+00B0>10' N.","$0.23","8",666678,17792,202154,482316,218.775
"181",2017,"Canary rockfish","Not Enough Data","Not Enough Data",2235708,0,559313,1676395,760.399
"182",2017,"Chilipepper rockfish South of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",4234639,0,244044,3990595,1810.1
"183",2017,"Cowcod South of 40<U+00B0>10' N.","$2.37","4",3086,289,843,2532,1.148
"184",2017,"Darkblotched rockfish","$0.35","9",1119066,0,400730,718336,325.831
"185",2017,"Dover sole","Not Enough Data","Not Enough Data",101370753,9537999,16196041,94712711,42960.893
"186",2017,"English sole","Not Enough Data","Not Enough Data",20411719,0,560878,19850841,9004.175
"187",2017,"Lingcod North of 40<U+00B0>10' N.","$0.01","27",2997625,0,1365279,1632346,740.418
"188",2017,"Lingcod South of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",1232164,0,54044,1178120,534.385
"189",2017,"Longspine thornyheads North of 34<U+00B0>27' N.","$0.02","3",5952040,0,1797148,4154892,1884.624
"190",2017,"Minor shelf rockfish North of 40<U+00B0>10' N.","$0.01","8",2531127,0,531539,1999588,906.996
"191",2017,"Minor shelf rockfish South of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",423728,2161,5084,420805,190.874
"192",2017,"Minor slope rockfish North of 40<U+00B0>10' N.","$0.02","2",2797225,0,364057,2433168,1103.665
"193",2017,"Minor slope rockfish South of 40<U+00B0>10' N.","$0.02","5",953940,24209,123562,854587,387.634
"194",2017,"Other flatfish","Not Enough Data","Not Enough Data",16436343,0,1612342,14824001,6724.043
"195",2017,"Pacific cod","Not Enough Data","Not Enough Data",2273848,206435,94842,2385441,1082.016
"196",2017,"Pacific halibut (IBQ) North of 40<U+00B0>10' N.","$0.72","24",174901,16905,79235,112571,51.061
"197",2017,"Pacific ocean perch North of 40<U+00B0>10' N.","$0.51","34",437177,24447,206893,254731,115.544
"198",2017,"Pacific whiting","$0.01","20",373787151,0,324307384,49479767,22443.608
"199",2017,"Petrale sole","$0.37","81",6052350,0,6066861,-14511,-6.582
"200",2017,"Sablefish North of 36<U+00B0> N.","$1.21","86",5327250,310893,5574933,63210,28.672
"201",2017,"Sablefish South of 36<U+00B0> N.","$0.07","3",1721369,135090,249530,1606929,728.89
"202",2017,"Shortspine thornyheads North of 34<U+00B0>27' N.","$0.02","12",3420031,0,1634160,1785871,810.056
"203",2017,"Shortspine thornyheads South of 34<U+00B0>27' N.","Not Enough Data","Not Enough Data",110231,0,0,110231,50
"204",2017,"Splitnose rockfish South of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",3663642,0,28675,3634967,1648.791
"205",2017,"Starry flounder","Not Enough Data","Not Enough Data",1390896,0,15151,1375745,624.026
"206",2017,"Widow rockfish","$0.03","3",25116604,0,13050990,12065614,5472.862
"207",2017,"Yelloweye rockfish","$13.30","11",2425,202,367,2260,1.025
"208",2017,"Yellowtail rockfish North of 40<U+00B0>10' N.","$0.02","23",9361048,0,5437061,3923987,1779.888
"209",2018,"Arrowtooth flounder","Not Enough Data","Not Enough Data",24234535,0,2250989,21983546,9971.552
"210",2018,"Bocaccio rockfish South of 40<U+00B0>10' N.","$0.15","12",624570,51862,395552,280880,127.405
"211",2018,"Canary rockfish","$0.67","14",2235708,0,1009114,1226594,556.373
"212",2018,"Chilipepper rockfish South of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",4069292,0,637185,3432107,1556.775
"213",2018,"Cowcod South of 40<U+00B0>10' N.","$2.06","4",3086,254,922,2418,1.097
"214",2018,"Darkblotched rockfish","$0.40","15",1142876,0,580646,562230,255.023
"215",2018,"Dover sole","Not Enough Data","Not Enough Data",101370753,9693561,14050212,97014102,44004.785
"216",2018,"English sole","Not Enough Data","Not Enough Data",15328741,0,472216,14856525,6738.795
"217",2018,"Lingcod North of 40<U+00B0>10' N.","$0.03","16",2776325,0,966919,1809406,820.731
"218",2018,"Lingcod South of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",1126011,0,114108,1011903,458.991
"219",2018,"Longspine thornyheads North of 34<U+00B0>27' N.","Not Enough Data","Not Enough Data",5644275,0,774620,4869655,2208.835
"220",2018,"Minor shelf rockfish North of 40<U+00B0>10' N.","$0.01","11",2528261,2154,598814,1931601,876.158
"221",2018,"Minor shelf rockfish South of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",424169,2161,12133,414197,187.876
"222",2018,"Minor slope rockfish North of 40<U+00B0>10' N.","$0.01","5",2795461,0,452452,2343009,1062.769
"223",2018,"Minor slope rockfish South of 40<U+00B0>10' N.","$0.01","6",956586,21985,163336,815235,369.784
"224",2018,"Other flatfish","Not Enough Data","Not Enough Data",13997810,0,1355933,12641877,5734.25
"225",2018,"Pacific cod","Not Enough Data","Not Enough Data",2273848,197270,14229,2456889,1114.424
"226",2018,"Pacific halibut (IBQ) North of 40<U+00B0>10' N.","$0.95","18",176072,12205,68910,119367,54.144
"227",2018,"Pacific ocean perch North of 40<U+00B0>10' N.","$0.67","19",437177,37958,196224,278911,126.512
"228",2018,"Pacific whiting","$0.01","5",372861210,0,287141369,85719841,38881.802
"229",2018,"Petrale sole","$0.36","54",5794851,0,5828824,-33973,-15.41
"230",2018,"Sablefish North of 36<U+00B0> N.","$1.06","58",5559838,107331,5085672,581497,263.762
"231",2018,"Sablefish South of 36<U+00B0> N.","Not Enough Data","Not Enough Data",1795445,106826,100169,1802102,817.418
"232",2018,"Shortspine thornyheads North of 34<U+00B0>27' N.","$0.01","5",3388505,0,1417794,1970711,893.898
"233",2018,"Shortspine thornyheads South of 34<U+00B0>27' N.","Not Enough Data","Not Enough Data",110231,0,0,110231,50
"234",2018,"Splitnose rockfish South of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",3665846,0,77895,3587951,1627.465
"235",2018,"Starry flounder","Not Enough Data","Not Enough Data",1390896,0,3606,1387290,629.263
"236",2018,"Widow rockfish","$0.03","43",23504584,0,22802755,701829,318.344
"237",2018,"Yelloweye rockfish","Not Enough Data","Not Enough Data",2425,199,283,2341,1.062
"238",2018,"Yellowtail rockfish North of 40<U+00B0>10' N.","$0.03","24",8984719,0,6812607,2172112,985.252
"239",2019,"Arrowtooth flounder","Not Enough Data","Not Enough Data",28076090,0,1876967,26199123,11883.703
"240",2019,"Bocaccio rockfish South of 40<U+00B0>10' N.","$0.12","2",1765241,0,713966,1051275,476.85
"241",2019,"Canary rockfish","$0.30","12",2102328,0,930813,1171515,531.389
"242",2019,"Chilipepper rockfish South of 40<U+00B0>10' N.","$0.01","6",4052758,0,1095176,2957582,1341.534
"243",2019,"Cowcod South of 40<U+00B0>10' N.","$2.09","4",4850,239,1718,3371,1.529
"244",2019,"Darkblotched rockfish","$0.32","24",1451524,0,726480,725044,328.874
"245",2019,"Dover sole","Not Enough Data","Not Enough Data",101366784,8894757,12735662,97525879,44236.922
"246",2019,"English sole","Not Enough Data","Not Enough Data",20668558,0,454368,20214190,9168.987
"247",2019,"Lingcod North of 40<U+00B0>10' N.","$0.01","6",4523665,30822,942999,3611488,1638.141
"248",2019,"Lingcod South of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",1019638,87227,179752,927113,420.531
"249",2019,"Longspine thornyheads North of 34<U+00B0>27' N.","Not Enough Data","Not Enough Data",5335187,0,609239,4725948,2143.65
"250",2019,"Minor shelf rockfish North of 40<U+00B0>10' N.","$0.02","16",2546780,0,1029007,1517773,688.449
"251",2019,"Minor shelf rockfish South of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",415792,0,33571,382221,173.372
"252",2019,"Minor slope rockfish North of 40<U+00B0>10' N.","$0.01","9",2753133,0,598563,2154570,977.295
"253",2019,"Minor slope rockfish South of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",2312870,0,98117,2214753,1004.593
"254",2019,"Other flatfish","Not Enough Data","Not Enough Data",12354044,0,1004458,11349586,5148.077
"255",2019,"Pacific cod","Not Enough Data","Not Enough Data",2279800,210225,12471,2477554,1123.798
"256",2019,"Pacific halibut (IBQ) North of 40<U+00B0>10' N.","$0.56","14",153392,14283,69626,98049,44.474
"257",2019,"Pacific ocean perch North of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",8151151,0,1023654,7127497,3232.973
"258",2019,"Pacific whiting","$0.01","9",372859069,0,319409466,53449603,24244.293
"259",2019,"Petrale sole","$0.43","76",5407939,0,5273553,134386,60.956
"260",2019,"Sablefish North of 36<U+00B0> N.","$0.61","62",5690792,250532,5637247,304077,137.927
"261",2019,"Sablefish South of 36<U+00B0> N.","Not Enough Data","Not Enough Data",1838655,88902,187194,1740363,789.414
"262",2019,"Shortspine thornyheads North of 34<U+00B0>27' N.","Not Enough Data","Not Enough Data",3321925,0,1201993,2119932,961.583
"263",2019,"Shortspine thornyheads South of 34<U+00B0>27' N.","Not Enough Data","Not Enough Data",110231,0,0,110231,50
"264",2019,"Splitnose rockfish South of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",3630352,0,32246,3598106,1632.071
"265",2019,"Starry flounder","Not Enough Data","Not Enough Data",466498,0,322,466176,211.454
"266",2019,"Widow rockfish","$0.04","44",21889257,0,20545092,1344165,609.702
"267",2019,"Yelloweye rockfish","$13.60","12",7496,192,1141,6547,2.97
"268",2019,"Yellowtail rockfish North of 40<U+00B0>10' N.","$0.05","43",9492664,0,7011379,2481285,1125.49
"269",2020,"Arrowtooth flounder","Not Enough Data","Not Enough Data",22161527,0,1344919,20816608,9442.239
"270",2020,"Bocaccio rockfish South of 40<U+00B0>10' N.","$0.11","2",1691166,0,587109,1104057,500.791
"271",2020,"Canary rockfish","Not Enough Data","Not Enough Data",1971594,0,746715,1224879,555.595
"272",2020,"Chilipepper rockfish South of 40<U+00B0>10' N.","$0.01","5",3844420,0,1429160,2415260,1095.542
"273",2020,"Cowcod South of 40<U+00B0>10' N.","$1.53","9",7142,400,1767,5775,2.619
"274",2020,"Darkblotched rockfish","$0.40","14",1550731,0,599595,951136,431.427
"275",2020,"Dover sole","Not Enough Data","Not Enough Data",101366784,9264371,10415534,100215621,45456.967
"276",2020,"English sole","Not Enough Data","Not Enough Data",20762915,0,279127,20483788,9291.275
"277",2020,"Lingcod North of 40<U+00B0>10' N.","$0.01","4",4196278,37429,725591,3508116,1591.252
"278",2020,"Lingcod South of 40<U+00B0>10' N.","$0.01","3",850984,78443,127028,802399,363.961
"279",2020,"Longspine thornyheads North of 34<U+00B0>27' N.","Not Enough Data","Not Enough Data",5056522,0,241665,4814857,2183.979
"280",2020,"Minor shelf rockfish North of 40<U+00B0>10' N.","$0.02","17",2538843,0,1147544,1391299,631.082
"281",2020,"Minor shelf rockfish South of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",415791,2166,48031,369926,167.795
"282",2020,"Minor slope rockfish North of 40<U+00B0>10' N.","$0.02","3",2728220,0,492822,2235398,1013.958
"283",2020,"Minor slope rockfish South of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",1003985,0,97801,906184,411.037
"284",2020,"Other flatfish","Not Enough Data","Not Enough Data",11447282,0,973094,10474188,4751.004
"285",2020,"Pacific cod","Not Enough Data","Not Enough Data",2279800,213610,6431,2486979,1128.073
"286",2020,"Pacific halibut (IBQ) North of 40<U+00B0>10' N.","$0.36","18",146261,10485,55199,101547,46.061
"287",2020,"Pacific ocean perch North of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",7941491,0,1137003,6804488,3086.459
"288",2020,"Pacific whiting","$0.01","12",360162583,0,307499547,52663036,23887.512
"289",2020,"Petrale sole","$0.41","53",5276102,0,4600538,675564,306.43
"290",2020,"Sablefish North of 36<U+00B0> N.","$0.42","31",5813148,189906,3981876,2021178,916.789
"291",2020,"Sablefish South of 36<U+00B0> N.","Not Enough Data","Not Enough Data",1877677,80973,173523,1785127,809.719
"292",2020,"Shortspine thornyheads North of 34<U+00B0>27' N.","Not Enough Data","Not Enough Data",3292603,0,790587,2502016,1134.894
"293",2020,"Shortspine thornyheads South of 34<U+00B0>27' N.","Not Enough Data","Not Enough Data",110231,0,0,110231,50
"294",2020,"Splitnose rockfish South of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",3590668,0,38536,3552132,1611.217
"295",2020,"Starry flounder","Not Enough Data","Not Enough Data",466498,0,403,466095,211.417
"296",2020,"Widow rockfish","$0.05","41",20695012,0,18380011,2315001,1050.065
"297",2020,"Yelloweye rockfish","$14.58","5",7495,682,831,7346,3.332
"298",2020,"Yellowtail rockfish North of 40<U+00B0>10' N.","$0.05","41",8924312,0,7514183,1410129,639.623
"299",2021,"Arrowtooth flounder","Not Enough Data","Not Enough Data",16261340,0,1618080,14643260,6642.06
"300",2021,"Bocaccio rockfish South of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",1463318,0,562819,900499,408.459
"301",2021,"Canary rockfish","Not Enough Data","Not Enough Data",1942184,0,811167,1131017,513.02
"302",2021,"Chilipepper rockfish South of 40<U+00B0>10' N.","$0.01","3",3737276,0,1599727,2137549,969.574
"303",2021,"Cowcod South of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",39683,0,4394,35289,16.007
"304",2021,"Darkblotched rockfish","$0.22","14",1638894,0,570654,1068240,484.545
"305",2021,"Dover sole","Not Enough Data","Not Enough Data",101352344,7984664,8876033,100460975,45568.257
"306",2021,"English sole","Not Enough Data","Not Enough Data",18691231,0,420285,18270946,8287.548
"307",2021,"Lingcod North of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",5017236,37431,764871,4289796,1945.816
"308",2021,"Lingcod South of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",960333,71558,95650,936241,424.671
"309",2021,"Longspine thornyheads North of 34<U+00B0>27' N.","Not Enough Data","Not Enough Data",5404147,0,158151,5245996,2379.54
"310",2021,"Minor shelf rockfish North of 40<U+00B0>10' N.","$0.04","18",1832195,0,887302,944893,428.596
"311",2021,"Minor shelf rockfish South of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",351064,2158,63252,289970,131.528
"312",2021,"Minor slope rockfish North of 40<U+00B0>10' N.","$0.03","12",2069214,0,627415,1441799,653.988
"313",2021,"Minor slope rockfish South of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",1160513,0,106480,1054033,478.101
"314",2021,"Other flatfish","Not Enough Data","Not Enough Data",9012497,0,911469,8101028,3674.558
"315",2021,"Pacific cod","Not Enough Data","Not Enough Data",2291065,206628,3170,2494523,1131.495
"316",2021,"Pacific halibut (IBQ) North of 40<U+00B0>10' N.","$0.46","5",159384,11148,65800,104732,47.506
"317",2021,"Pacific ocean perch North of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",7358457,0,976255,6382202,2894.913
"318",2021,"Pacific whiting","$0.01","37",313569868,0,278568557,35001311,15876.302
"319",2021,"Petrale sole","$0.24","36",8141450,0,6208032,1933418,876.982
"320",2021,"Sablefish North of 36<U+00B0> N.","$0.23","52",6921611,0,5042195,1879416,852.487
"321",2021,"Sablefish South of 36<U+00B0> N.","$0.10","2",1732833,0,192932,1539901,698.486
"322",2021,"Shortspine thornyheads North of 34<U+00B0>27' N.","$0.04","3",2672267,0,726894,1945373,882.405
"323",2021,"Shortspine thornyheads South of 34<U+00B0>27' N.","Not Enough Data","Not Enough Data",110231,0,0,110231,50
"324",2021,"Splitnose rockfish South of 40<U+00B0>10' N.","Not Enough Data","Not Enough Data",3450675,0,44777,3405898,1544.887
"325",2021,"Starry flounder","Not Enough Data","Not Enough Data",378754,0,190,378564,171.713
"326",2021,"Widow rockfish","$0.05","20",29984366,0,23810748,6173618,2800.301
"327",2021,"Yelloweye rockfish","$14.40","7",7275,640,1016,6899,3.129
"328",2021,"Yellowtail rockfish North of 40<U+00B0>10' N.","$0.05","13",9019397,0,5928494,3090903,1402.008
